Utility ID,Utility Name,County,Latitude,Longitude
61230,"CD Arevon USA, Inc.",Kern,34.819,-118.432
56615,First Solar Project Development,Fresno,36.716,-120.415
56615,First Solar Project Development,Riverside,33.565,-114.753
59660,"Solar Star California XXXII, LLC",Yolo,38.55,-121.75
59662,"Riverside Fuel Cell, LLC",Riverside,33.9617,-117.455897
56615,First Solar Project Development,Kern,35.0199,-118.2879
61943,"North Rosamond Solar, LLC",Kern,34.862,-118.38
56615,First Solar Project Development,Fresno,36.716,-120.41
56769,Consolidated Edison Development Inc.,Kings,36.15042,-119.58542
56769,Consolidated Edison Development Inc.,Fresno,36.876847,-120.667608
59139,SunEdison LLC,San Bernardino,34.03527,-117.5341
17650,Southern Power Co,Fresno,36.581365,-120.40447
56769,Consolidated Edison Development Inc.,Fresno,36.581182,-120.37957
57081,"WGL Energy Systems, Inc",Los Angeles,34.6608,-118.0836
59711,Bakersfield 111 LLC,Kern,35.317551,-118.989894
59713,"Potrero Hills Energy Producers, LLC",Solano,38.216973,-121.979452
58661,"Sustainable Power Group, LLC",Los Angeles,34.73206,-118.313573
58661,"Sustainable Power Group, LLC",Los Angeles,34.719538,-118.31301
58661,"Sustainable Power Group, LLC",Los Angeles,34.720499,-118.30046
58661,"Sustainable Power Group, LLC",Los Angeles,34.730263,-118.30425
56615,First Solar Project Development,Kern,35.0133,-118.2698
59727,RE Astoria LLC,Kern,34.844226,-118.458466
59728,RE Astoria 2 LLC,Kern,34.836649,-118.480204
60496,Enerparc Inc.,Glenn,39.69898,-122.175583
59736,Columbia Solar Energy LLC,Contra Costa,38.019671,-121.86506
17650,Southern Power Co,Kern,35.731362,-119.818712
57081,"WGL Energy Systems, Inc",Los Angeles,34.600231,-117.94751
58661,"Sustainable Power Group, LLC",Madera,37.120586,-120.32488
59773,"SunE Solar XVI Lessor, LLC",San Bernardino,34.097728,-117.544529
61423,"California Flats Solar 130, LLC",San Luis Obispo,35.615573,-120.404352
61230,"CD Arevon USA, Inc.",San Luis Obispo,35.615573,-120.404352
59775,"Solar Star California XXXI, LLC",Riverside,33.97819,-117.38514
59776,"Frontier Solar, LLC",Stanislaus,37.379919,-121.130661
61112,"Cuyama Solar, LLC",Santa Barbara,34.901,-119.596
59780,"Golden Hills Wind, LLC",Alameda,37.713311,-121.640353
59791,Lindberg Field Solar I LLC,San Diego,32.729238,-117.207718
56769,Consolidated Edison Development Inc.,Kings,35.996324,-120.15146
56769,Consolidated Edison Development Inc.,Tulare,35.856278,-119.068414
56769,Consolidated Edison Development Inc.,Tulare,35.844167,-119.068069
56769,Consolidated Edison Development Inc.,Tulare,35.845378,-119.056992
56769,Consolidated Edison Development Inc.,Tulare,35.850403,-119.026992
20323,"Wellhead Energy, LLC",Fresno,36.616846,-120.105144
60947,Tesla Inc.,Los Angeles,34.748894,-117.973571
60947,Tesla Inc.,Los Angeles,34.66072,-118.081152
61230,"CD Arevon USA, Inc.",Kern,34.824206,-118.438547
59843,"Blythe Solar II, LLC",Riverside,33.68,-114.73
59842,"Blythe Solar 110, LLC",Riverside,33.68,-114.742
59844,"Blythe Solar III, LLC",Riverside,33.656,-114.742
59845,"Blythe Solar IV, LLC",Riverside,33.682,-114.768
59849,Dinuba Energy,Tulare,36.571485,-119.419176
59892,"UCI Fuel Cell, LLC",Orange,33.788,-117.8901
59937,"Lemoore PV1, LLC",Kings,36.257938,-119.798139
57104,Golden Springs Development Company LLC,Los Angeles,33.914356,-118.050189
57104,Golden Springs Development Company LLC,Los Angeles,33.912917,-118.050561
57104,Golden Springs Development Company LLC,Los Angeles,33.912917,-118.041944
57104,Golden Springs Development Company LLC,Riverside,34.030119,-117.517753
57104,Golden Springs Development Company LLC,Los Angeles,33.892614,-118.037564
58661,"Sustainable Power Group, LLC",Los Angeles,34.655694,-118.298166
58661,"Sustainable Power Group, LLC",Los Angeles,34.655556,-118.280722
58661,"Sustainable Power Group, LLC",Los Angeles,34.686944,-118.311722
59967,Phoenix Energy,Madera,37.231531,-119.49425
59969,Whitethorn Solar LLC,Alameda,37.691,-121.717
60004,"Strata Roof 1, LLC",Sacramento,38.643527,-121.505506
60003,Zero Waste Energy Development Company LLC,Santa Clara,37.4325,-121.95285
57128,Bloom Energy,Santa Clara,37.241713,-121.781363
57128,Bloom Energy,Santa Clara,37.384745,-121.963808
60413,"Rancho Seco Solar, LLC",Sacramento,38.339857,-121.114494
60947,Tesla Inc.,San Diego,33.211095,-117.299593
17650,Southern Power Co,Kern,34.825267,-118.524989
58468,Dominion Renewable Energy,Imperial,33.162056,-115.531694
59050,Algonquin Power Co,Kern,35.126111,-119.243361
60038,Silicon Valley Clean Water,San Mateo,37.542619,-122.231119
12397,Metropolitan Water District of S CA,Los Angeles,34.108618,-117.782246
60067,Westside Assets LLC,Kings,36.219,-119.907
60059,ZGlobal Inc,Kern,35.211044,-119.387258
58661,"Sustainable Power Group, LLC",Los Angeles,34.694839,-118.28769
58661,"Sustainable Power Group, LLC",Los Angeles,34.714703,-118.311006
58661,"Sustainable Power Group, LLC",Los Angeles,34.705549,-118.301417
56615,First Solar Project Development,Los Angeles,34.71533,-118.25908
60412,"Portal Ridge Solar, LLC",Los Angeles,34.71647,-118.2821
60412,"Portal Ridge Solar, LLC",Los Angeles,34.71412,-118.2739
60025,Greenbacker Renewable Energy Corporation,Imperial,33.154761,-115.544918
61279,"HH Management, LLC",Riverside,33.931,-116.6302
61672,Willow Spring Solar LLC,Kern,34.826697,-118.335211
56615,First Solar Project Development,Kern,34.845538,-118.317787
60118,"83WI 8ME, LLC",Imperial,33.176627,-115.572788
60182,"SRJFC, LLC",Alameda,37.719166,-121.886944
17650,Southern Power Co,Kern,34.821453,-118.497406
60191,"RE Barren Ridge 1, LLC",Kern,35.20473,-118.06875
58135,Ecos Energy LLC,Inyo,36.2647,-117.9955
60206,"Solar Star California XL, LLC",Riverside,33.5226,-117.1815
58540,California PV Energy LLC,Contra Costa,37.92,-122.344
57081,"WGL Energy Systems, Inc",Kern,35.534584,-119.060029
57081,"WGL Energy Systems, Inc",Kings,36.102307,-119.566516
60217,San Bernardino Valley Mun. Water Dist.,San Bernardino,34.172625,-117.278033
58661,"Sustainable Power Group, LLC",Los Angeles,34.678305,-118.302649
58661,"Sustainable Power Group, LLC",Los Angeles,34.681338,-118.314087
58661,"Sustainable Power Group, LLC",Los Angeles,34.667817,-118.298089
60271,"Longboat Solar, LLC",San Bernardino,34.541,-117.061
60277,54 KR 8me LLC,Kern,35.314198,-118.81192
60278,64KT 8me LLC,Kern,35.171153,-118.001652
59462,"Heelstone Energy Holdings, LLC",San Diego,33.2503,-117.0226
59462,"Heelstone Energy Holdings, LLC",San Diego,33.2704,-117.0588
60307,NRG Solar Blythe II LLC,Riverside,33.618678,-114.696182
60336,SDGE Batteries,San Diego,33.27011,-116.3496
60336,SDGE Batteries,San Diego,33.35651,-117.113599
60336,SDGE Batteries,Orange,33.562061,-117.543777
60336,SDGE Batteries,San Diego,32.95907,-117.191622
16609,San Diego Gas & Electric Co,San Diego,32.8115,-117.050546
16609,San Diego Gas & Electric Co,San Diego,33.124446,-117.114274
16764,City of San Diego,San Diego,32.877822,-117.197788
60352,"Golden Fields Solar I, LLC",Kern,34.839012,-118.386843
60353,"Solar Star California, XLI, LLC",Kern,34.839012,-118.386843
2770,Terra-Gen Operating Co-Wind,Kern,35.046061,-118.28273
61978,Convergent Energy and Power LP,Kings,36.228872,-119.904686
60385,Energy Nuevo Storage Farm,Fresno,36.702036,-119.883003
60388,"Mission Rock Energy Center, LLC",Ventura,34.30873,-119.1067
17609,Southern California Edison Co,San Bernardino,34.006125,-117.560934
60395,"California Ethanol Power, LLC",Imperial,32.912778,-115.518333
60399,"GASNA 6P, LLC",Fresno,36.527,-120.149
20323,"Wellhead Energy, LLC",Orange,33.806801,-117.985758
17609,Southern California Edison Co,Orange,33.799248,-117.873371
60445,"SEPV Imperial, LLC",Imperial,32.79411,-115.779317
60445,"SEPV Imperial, LLC",Imperial,32.792038,-115.773448
61198,esVolta LP,Orange,33.691,-117.833
56615,First Solar Project Development,Kings,36.24,-119.898
60455,"PVN Milliken, LLC",San Bernardino,34.038433,-117.565802
796,Arizona Electric Pwr Coop Inc,Riverside,33.555267,-116.639647
60496,Enerparc Inc.,Sonoma,38.769581,-123.020724
60947,Tesla Inc.,Riverside,33.708661,-116.198885
60495,"Sunpin Holdings, LLC",Riverside,33.540124,-115.974771
60496,Enerparc Inc.,Los Angeles,34.812791,-118.60117
60947,Tesla Inc.,Solano,38.390756,-121.94777
60947,Tesla Inc.,Sacramento,38.601354,-121.397929
60518,"California PV Energy 2, LLC",Sacramento,38.565,-121.343
60525,"Solar Star California, XLIV, LLC",Los Angeles,34.511889,-117.922819
60991,"Westmont Solar, LLC",Los Angeles,33.766067,-118.284733
60572,AlsoEnergy,Kings,36.18519,-119.681495
60596,"Western Grid Development, LLC",Ventura,34.346825,-119.055014
60639,AEP Renewables,San Diego,32.6212,-116.12896
11208,Los Angeles Department of Water & Power,Inyo,36.275144,-118.012151
60396,Constellation New Energy Inc.,Los Angeles,33.9254,-118.4298
58135,Ecos Energy LLC,Riverside,33.8346,-117.1309
58135,Ecos Energy LLC,Riverside,33.8361,-117.1297
7294,City of Glendale - (CA),Los Angeles,34.162327,-118.283684
60619,"Whitney Point Solar, LLC",Fresno,36.376889,-120.138472
60630,"Solar Star California XLVIII, LLC",Orange,33.87912,-117.8887
60630,"Solar Star California XLVIII, LLC",Orange,33.87912,-117.8887
60614,"Westside Solar, LLC",Fresno,36.381775,-120.134486
60618,"Lindberg Field Solar 2, LLC",San Diego,32.729444,-117.205083
13402,Nevada Irrigation District,Nevada,39.223028,-120.99108
16609,San Diego Gas & Electric Co,San Diego,33.018486,-116.860713
60648,"SCDA Solar 1, LLC",Sacramento,38.690186,-121.586514
58661,"Sustainable Power Group, LLC",Contra Costa,37.945296,-122.377202
60658,Pacific Ethanol Stockton,San Joaquin,37.9418,-121.3383
60690,"Foundation CA Fund VIII Manager, LLC",Los Angeles,34.691,-118.221
60690,"Foundation CA Fund VIII Manager, LLC",Monterey,36.274508,-121.191589
60723,VRF Battery Plant,San Diego,32.682506,-116.988781
60727,"Manteca Land PV, LLC",San Joaquin,37.84013,-121.216191
60728,"Delano Land 1, LLC",Kern,35.761217,-119.344408
60729,"Bakersfield PV 1, LLC",Kern,35.324982,-118.981522
60730,"Bakersfield Industrial PV 1, LLC",Kern,35.330032,-118.993119
60947,Tesla Inc.,Sacramento,38.645961,-121.162623
57128,Bloom Energy,Santa Clara,37.417638,-121.94453
57128,Bloom Energy,Orange,33.836439,-117.916893
60796,91MC 8me LLC,San Bernardino,34.987952,-117.571611
60797,68SF 8me LLC,Kern,35.2237,-117.977
60798,69SV 8me LLC,Kern,35.2167,-117.977
61230,"CD Arevon USA, Inc.",Imperial,32.678805,-115.56721
62160,"AES ES Alamitos, LLC",Los Angeles,33.770202,-118.099665
60947,Tesla Inc.,Sacramento,38.448604,-121.46369
58661,"Sustainable Power Group, LLC",Los Angeles,34.597,-117.931
58661,"Sustainable Power Group, LLC",Los Angeles,34.654976,-118.08215
60811,"Golden Hills Interconnection Wind, LLC",Alameda,37.769189,-121.630163
60991,"Westmont Solar, LLC",Los Angeles,33.766067,-118.288925
60950,USPS LA Solar FiT A & B,Los Angeles,33.977922,-118.2587
58661,"Sustainable Power Group, LLC",Los Angeles,34.744977,-118.309153
60877,Antelope DSR 3 LLC,Los Angeles,34.736859,-118.304071
60897,Salinas Valley Solid Waste Authority,Monterey,36.803269,-121.618971
11208,Los Angeles Department of Water & Power,Los Angeles,33.727977,-118.280032
58661,"Sustainable Power Group, LLC",Los Angeles,34.688042,-117.989541
60991,"Westmont Solar, LLC",Los Angeles,33.764227,-118.288925
60991,"Westmont Solar, LLC",Los Angeles,33.764227,-118.284733
60986,"Imperial Valley Solar 2, LLC",Imperial,32.6685,-115.6292
16609,San Diego Gas & Electric Co,San Diego,33.384244,-117.235322
16609,San Diego Gas & Electric Co,San Diego,32.876198,-117.167791
61010,"Ord Mountain Solar, LLC",San Bernardino,34.558411,-116.935434
61012,AES Distributed Energy,Stanislaus,37.468888,-121.166326
59380,"Enel Green Power NA, Inc.",San Diego,32.94,-117.04
60059,ZGlobal Inc,Imperial,33.04358,-115.62779
61058,"One Ten Partners, LLC",Los Angeles,34.615622,-117.936594
60059,ZGlobal Inc,Merced,36.989475,-120.878081
60059,ZGlobal Inc,Madera,37.056468,-120.167021
11208,Los Angeles Department of Water & Power,Kern,35.256526,-118.027519
61070,"Foundation CA Fund IX Manager, LLC",Monterey,36.464,-121.382
61070,"Foundation CA Fund IX Manager, LLC",Monterey,36.504,-121.454
61070,"Foundation CA Fund IX Manager, LLC",Monterey,36.474,-121.371
17650,Southern Power Co,Kern,34.832786,-118.563578
61069,RE Gaskell West LLC,Kern,34.834944,-118.551181
61069,RE Gaskell West LLC,Kern,34.834944,-118.551181
61069,RE Gaskell West LLC,Kern,34.827873,-118.568178
61069,RE Gaskell West LLC,Kern,34.834944,-118.551181
61082,"Vandenberg Solar I, LLC",Santa Barbara,34.749708,-120.509982
61078,"CoreSite Real Estate 2972 Stender, L.P.",Santa Clara,37.376248,-121.970706
61088,"CoreSite Real Estate 55 S. Market Street, LLC",Santa Clara,37.334151,-121.891622
61089,"CoreSite Real Estate 1656 McCarthy, L.P.",Santa Clara,37.405727,-121.916248
61086,"CoreSite Real Estate 2901 Coronado, L.P.",Santa Clara,37.375089,-121.971728
61087,"CoreSite Real Estate 3032 Coronado, L.P.",Santa Clara,37.376181,-121.973097
61105,ABEC #2 LLC,Kern,35.472113,-119.432866
61106,ABEC #3 LLC,Kern,35.21426,-119.202974
61107,ABEC #4 LLC,Kern,35.17306,-119.116384
2770,Terra-Gen Operating Co-Wind,Kern,35.073377,-118.268616
2770,Terra-Gen Operating Co-Wind,Kern,35.060768,-118.264734
2770,Terra-Gen Operating Co-Wind,Kern,35.077872,-118.2497
60991,"Westmont Solar, LLC",Los Angeles,33.763012,-118.286558
60991,"Westmont Solar, LLC",Los Angeles,33.762421,-118.288214
61210,Stenner Creek Solar LLC,San Luis Obispo,35.32,-120.691
61224,"SunE Solano SP Owner, LLC",Solano,38.32272,-121.97062
61225,"SunE Corcoran SP Owner, LLC",Kings,36.06502,-119.55756
61226,"SunE Wasco SP Owner, LLC",Kern,35.60053,-119.40366
61227,Nautilus Solar Solutions,San Diego,32.936137,-117.234157
61277,"Vista Energy Storage, LLC",San Diego,33.203977,-117.253852
60059,ZGlobal Inc,Imperial,32.79278,-115.857336
60059,ZGlobal Inc,Imperial,32.790403,-115.863214
60059,ZGlobal Inc,Imperial,32.83186,-115.506629
58970,"Ecoplexus, Inc",Sacramento,38.687,-121.16
61348,"PCS Energy, LLC         ",Los Angeles,34.189857,-118.451355
61344,Advanced Microgrid Solutions,Orange,33.670484,-117.644234
61344,Advanced Microgrid Solutions,Orange,33.713489,-117.852086
61344,Advanced Microgrid Solutions,Orange,33.665246,-117.768222
56769,Consolidated Edison Development Inc.,Imperial,32.672613,-115.619858
61376,SunSelect 1,Kern,35.096709,-118.602184
61418,"Stage Gulch Solar, LLC",Sonoma,38.216841,-122.542866
61417,"Lavio Solar, LLC",Sonoma,38.194599,-122.663388
61420,ENGIE Storage Services NA LLC,Napa,38.570028,-122.444028
59380,"Enel Green Power NA, Inc.",San Joaquin,37.920124,-121.239242
59380,"Enel Green Power NA, Inc.",Madera,36.92157,-119.987066
59380,"Enel Green Power NA, Inc.",Tuolumne,37.8744,-120.477381
61443,"Good Fellow Solar 1 PH1, LLC",San Bernardino,34.11193,-117.27326
61453,Soboba Band of Luiseno Indians,Riverside,33.767061,-116.905874
60584,Onyx Asset Services Group,San Diego,32.586536,-117.004884
61466,"Bakersfield Fuel Cell 1, LLC",Kern,35.355114,-118.928146
61467,"Central CA Fuel Cell 2, LLC",Tulare,36.187138,-119.375097
61510,National Raisin,Fresno,36.624512,-119.673088
61575,Pacific Ethanol Madera,Madera,36.916111,-119.97138
61872,Gavilan District College Solar Project,Santa Clara,37.003832,-121.593567
61591,"Solar University, LLC",Merced,37.365688,-120.432228
61588,"San Pablo Raceway, LLC",Los Angeles,34.723748,-118.280345
61589,RE Mustang Two LLC,Kings,36.216806,-119.896389
61600,"Solar Star California LXVI, LLC",Riverside,33.97036,-117.33099
61602,"Solar Star California XLII, LLC",Santa Clara,37.43434,-122.16077
61601,"Solar Star California XLVII, LLC",Los Angeles,33.78104,-118.11357
61987,Sonoma County Junior College District,Sonoma,38.46905,-122.72188
58871,Citizens Enterprises Corporation,Imperial,33.191661,-115.433783
61633,AVS Phase 2 LLC,Los Angeles,34.743383,-117.972222
60947,Tesla Inc.,El Dorado,38.650627,-121.074115
61668,Strauss Wind LLC,Santa Barbara,34.579835,-120.56428
61674,Greenskies,Placer,38.791779,-121.385301
61669,"AES Alamitos Energy, LLC",Los Angeles,33.767229,-118.100194
61670,"AES Huntington Beach Energy, LLC",Orange,33.645618,-117.979372
61686,Chaffey Community College District,San Bernardino,34.148139,-117.570404
61684,"Diablo Energy Storage, LLC",Contra Costa,38.028792,-121.900596
1569,Berry Petroleum Co,Kern,35.307555,-119.611551
61709,"Desert Harvest, LLC",Riverside,33.8,-115.38
61710,"Maverick Solar, LLC",Riverside,33.7,-115.38
61766,"Solar Star California LXIII, LLC",San Diego,32.63266,-117.07775
61443,"Good Fellow Solar 1 PH1, LLC",Yolo,38.682746,-121.723451
61798,"Kern Highschool District Solar,LLC",Kern,35.364408,-119.127496
61798,"Kern Highschool District Solar,LLC",Kern,35.41824,-119.14888
61811,AES LA FiT Sun Valley LLC,Los Angeles,34.224041,-118.392921
61812,AES LA FiT Francisco LLC,Los Angeles,33.8482,-118.3055
57170,"EDF Renewable Asset Holdings, Inc.",Kern,34.90422,-118.384341
61825,"Antelope Expansion 1B, LLC",Los Angeles,34.71611,-118.259161
61980,Valta Energy,Los Angeles,34.277355,-118.429836
61952,Hanford Renewable Energy LLC,Kings,36.18519,-119.681495
61952,Hanford Renewable Energy LLC,Kings,36.18519,-119.681495
61957,Kearny Mesa Storage LLC,San Diego,32.815256,-117.126079
57128,Bloom Energy,Los Angeles,34.08145,-118.15191
57128,Bloom Energy,Santa Clara,37.378422,-121.899969
17609,Southern California Edison Co,Orange,33.7357,-117.915286
56615,First Solar Project Development,Fresno,36.716,-120.415
56615,First Solar Project Development,Fresno,36.716,-120.415
56615,First Solar Project Development,Alameda,36.716,-120.415
61978,Convergent Energy and Power LP,Orange,33.715536,-117.854314
61978,Convergent Energy and Power LP,Orange,33.714896,-117.85431
61344,Advanced Microgrid Solutions,Orange,33.511644,-117.661225
62029,Renew Solar ABC Sacramento LLC,Sacramento,38.39945,-121.29319
62048,Westlands Almond LLC,Kings,36.21222,-119.91
62049,Aquamarine Westside LLC,Kings,36.189722,-119.904166
14328,Pacific Gas & Electric Co.,Monterey,36.808039,-121.781788
57128,Bloom Energy,Los Angeles,34.083387,-118.43378
57128,Bloom Energy,Orange,33.684675,-117.836821
57128,Bloom Energy,Los Angeles,34.196324,-118.448225
57128,Bloom Energy,Santa Clara,37.417288,-121.894109
57128,Bloom Energy,Santa Clara,37.331666,-122.006686
62067,EnterSolar,Alameda,37.711995,-122.150665
62028,PFMG Solar Grossmont Helix LLC,San Diego,32.753281,-117.035241
62129,"SFDK Solar, LLC",Solano,38.132245,-122.231965
62130,Foundation CA Fund X Manager LLC,Monterey,36.459294,-121.350083
62131,HL Solar LLC,Lassen,40.373,-120.262
62150,"2016 ESA Project Company, LLC",Santa Clara,37.415092,-122.05211
62119,"Antelope Expansion 3A, LLC",Los Angeles,34.728902,-118.322051
62118,"Antelope Expansion 3B, LLC",Los Angeles,34.720162,-118.322532
62162,"RP Napa Solar 1, LLC",Napa,38.160858,-122.214014
62628,County of Santa Clara (CA),Santa Clara,37.228736,-121.738616
62628,County of Santa Clara (CA),Santa Clara,37.286958,-121.81508
62628,County of Santa Clara (CA),Santa Clara,37.269039,-121.861079
62150,"2016 ESA Project Company, LLC",Santa Clara,37.38633,-121.96238
62150,"2016 ESA Project Company, LLC",Orange,33.85098,-117.84531
62150,"2016 ESA Project Company, LLC",Contra Costa,37.95169,-121.77182
62150,"2016 ESA Project Company, LLC",Alameda,37.69923,-121.89419
62150,"2016 ESA Project Company, LLC",Napa,38.25477,-122.27305
62150,"2016 ESA Project Company, LLC",Santa Clara,37.24097,-121.78259
62150,"2016 ESA Project Company, LLC",Santa Clara,37.38846,-121.88896
62150,"2016 ESA Project Company, LLC",Los Angeles,33.9212,-118.38453
62150,"2016 ESA Project Company, LLC",Los Angeles,33.92542,-118.39463
62650,"Victorville Energy Center, LLC",San Bernardino,34.622811,-117.099294
62646,"Painter Energy Storage, LLC",Santa Barbara,34.41,-119.515
62648,"DG 1 Acquisition Co., LLC",Santa Clara,37.411011,-122.148864
61420,ENGIE Storage Services NA LLC,San Diego,32.7338,-117.1933
61522,"Viridity Energy Solutions, Inc.",Santa Barbara,40.31854,-74.62833
62701,"Vista Solar, Inc.",San Mateo,37.61909,-122.4289
62746,Don Lee BESS 1 LLC,San Diego,33.128685,-117.12118
62747,Acorn I Energy Storage LLC,Ventura,34.196505,-118.931898
62748,Wildcat I Energy Storage LLC,Riverside,33.807988,-116.489835
62763,"Hecate Grid, LLC",Orange,33.714672,-117.853061
62760,EDPR CA Solar Park VI LLC,Fresno,36.62543,-120.378926
62772,CA ODEVI LLC,Sonoma,38.53917,-122.81508
